training_row_id,row_origin,raw_file,line,plan_date,pub_date,session_date,packet_id,setup_level,swept_low,recovered_level,trap_detected_timestamp_et,reclaim_detected_timestamp_et,classification_complete_timestamp_et,candidate_fired_timestamp_et,candidate_timing_driver,outcome_window_available,horizon_15m_complete,horizon_60m_complete,reclaim_price,entry_price,entry_timestamp_et,source_mode,source_label_status,accepted_for_timing_test,source_confidence_score,significant_low_score,prior_touch_count,prior_hold_minutes,prior_bounce_points,major_source_bonus,flush_depth,flush_depth_ticks,approach_velocity,multi_level_flush_count,volume_on_trap_bar,median_volume_30m,flush_score,reclaim_score,reclaim_close_location,reclaim_range,acceptance_closes_above_L,acceptance_score_timestamp_et,non_acceptance_score_timestamp_et,first_threshold_close_timestamp_et,non_acceptance_score,non_acceptance_closes,reclaim_minutes_from_trap,squeeze_score,candidate_score,target_room,target_invalid_for_level_to_level,risk_to_sweep,target_R,next_trusted_level_above,next_trusted_level_source,next_trusted_level_role,next_trusted_level_pub_date,time_of_day_bucket,visual_sanity_status,source_blocker_count,bars_available,window_csv,acceptance_family_model,hard_reject,hard_reject_reasons
direct-c2508d78c52356d8,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,466,2026-05-06,2026-05-05,2026-05-06,,7199.0,7213.0,7199.0,,,,,reclaim_score,false,false,false,7199.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,-14.0,-56.0,,2,,,0.1333,0.0,,,0,,,,0.0,0,,0.0,0.1317,,true,,,7212.0,source_row_target,target_or_response,2026-05-05,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-67a357487ffe0323,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,466,2026-05-06,2026-05-05,2026-05-06,,7137.0,7213.0,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,-76.0,-304.0,,11,,,0.2,0.0,,,0,,,,0.0,0,,0.0,0.145,,true,,,7177.0,source_row_target,target_or_response,2026-05-05,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-7a0a7e35694d8ef2,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,470,2026-05-06,2026-05-05,2026-05-06,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7313.0,source_row_target,target_or_response,2026-05-05,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-eb306dbc6775c9c6,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,472,2026-05-06,2026-05-05,2026-05-06,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_negative_control,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,source_negative_control;missing_setup_level;missing_bars;no_reclaim
direct-97d1d74efe53a121,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,474,2026-05-06,2026-05-05,2026-05-06,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7313.0,source_row_target,target_or_response,2026-05-05,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-43386eb588e20277,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,493,2026-05-05,2026-05-04,2026-05-05,,7137.0,7132.0,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,actual_recap,source_confirmed_fbd,false,1.0,0.2,0,0.0,0.0,1.0,5.0,20.0,,2,,,0.3521,0.0,,,0,,,,0.0,0,,0.0,0.2204,,true,,,7248.0,source_row_target,target_or_response,2026-05-04,missing,,1,0,,ladder_first_reclaim,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-d2aa4577df43516e,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,495,2026-05-05,2026-05-04,2026-05-05,,7137.0,,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7253.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-4b25be01b474df49,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,533,2026-05-05,2026-05-04,2026-05-05,,7085.0,,7085.0,,,,,reclaim_score,false,false,false,7085.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7177.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-08e4a0f8423eb0d8,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,533,2026-05-05,2026-05-04,2026-05-05,,7137.0,,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7177.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-2056a721be335014,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,543,2026-05-05,2026-05-04,2026-05-05,,7137.0,7137.0,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,actual_recap,data_context,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7297.0,source_row_target,target_or_response,2026-05-04,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-09ed95a09814a022,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,545,2026-05-05,2026-05-04,2026-05-05,,7240.0,7240.0,7240.0,,,,,reclaim_score,false,false,false,7240.0,,,actual_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7275.0,source_row_target,target_or_response,2026-05-04,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-b9e1c7b918736063,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,545,2026-05-05,2026-05-04,2026-05-05,,7248.0,7240.0,7248.0,,,,,reclaim_score,false,false,false,7248.0,,,actual_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,8.0,32.0,,2,,,0.4833,0.0,,,0,,,,0.0,0,,0.0,0.1467,,true,,,7275.0,source_row_target,target_or_response,2026-05-04,missing,,1,0,,ladder_first_reclaim,true,no_source_data_only;missing_bars;no_reclaim
direct-1ea57a8ab32fb4c6,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,557,2026-05-05,2026-05-04,2026-05-05,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-95216b8295cfc37b,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,559,2026-05-05,2026-05-04,2026-05-05,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-ec8798f7a8575963,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,573,2026-05-05,2026-05-04,2026-05-05,,7248.0,,7248.0,,,,,reclaim_score,false,false,false,7248.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7258.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-5b3c4c2275ec8e6e,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,577,2026-05-05,2026-05-04,2026-05-05,,7248.0,,7248.0,,,,,reclaim_score,false,false,false,7248.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.105,,true,,,7258.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-a1849d5fbd709ac6,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,579,2026-05-05,2026-05-04,2026-05-05,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-f38ba4fa159b9e90,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,581,2026-05-05,2026-05-04,2026-05-05,,,,,,,,,reclaim_score,false,false,false,,,,planned_setup,data_context,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-0465f749f0522a8e,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,590,2026-05-05,2026-05-04,2026-05-05,,7253.0,,7253.0,,,,,reclaim_score,false,false,false,7253.0,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7258.0,source_row_target,target_or_response,2026-05-04,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-23274bf50ee2fd22,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,596,2026-05-05,2026-05-04,2026-05-05,,,,,,,,,reclaim_score,false,false,false,,,,actual_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-adfb3fe383980cee,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,604,2026-05-05,2026-05-04,2026-05-05,,7240.0,,7240.0,,,,,reclaim_score,false,false,false,7240.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7242.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-50400685cb8abe4c,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,606,2026-05-05,2026-05-04,2026-05-05,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-00078b75911a84af,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,608,2026-05-05,2026-05-04,2026-05-04,mancini-es1m:2026-05-04T2128:7237.0:46b978839608,7237.0,7234.75,7237.0,2026-05-04T21:13:00-04:00,2026-05-04T21:25:00-04:00,2026-05-04T21:27:00-04:00,,reclaim_score,true,true,false,7237.5,7238.5,2026-05-04T21:27:00-04:00,planned_setup,source_planned_fbd,true,0.65,0.2,0,0.0,0.0,1.0,2.25,9.0,1.0,0,157.0,157.0,0.3234,1.0,0.75,1.0,3,2026-05-04T21:27:00-04:00,,,0.0,0,15.0,0.0,0.4297,-0.5,true,4.0,-0.125,7238.0,daily_plan_text,RESISTANCE_ONLY,2026-05-04,post_rth,insufficient_visual_context,4,31,artifacts\research\hermes-mancini-event-packets\windows\20260504_2128_7237.0_46b978839608.csv,simple_reclaim_unclassified,false,
direct-7545ff614ce03d77,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,610,2026-05-05,2026-05-04,2026-05-05,,7240.0,,7240.0,,,,,reclaim_score,false,false,false,7240.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7242.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-2120333beadcd3ae,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,622,2026-05-05,2026-05-04,2026-05-05,,7213.0,,7213.0,,,,,reclaim_score,false,false,false,7213.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7238.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-0f24f41b82e96576,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,628,2026-05-05,2026-05-04,2026-05-05,,7213.0,,7213.0,,,,,reclaim_score,false,false,false,7213.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7238.0,source_row_target,target_or_response,2026-05-04,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-ab64c6e043ce8b1e,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,643,2026-05-05,2026-05-04,2026-04-30,mancini-es1m:2026-04-30T1233:7213.0:532a03df99ad,7199.0,7205.5,7199.0,2026-04-30T12:18:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:32:00-04:00,,reclaim_score,true,true,false,7219.0,7215.25,2026-04-30T12:32:00-04:00,planned_setup,source_planned_fbd,true,0.65,0.2,0,0.0,0.0,1.0,-6.5,-26.0,2.5,0,1388.0,1388.0,0.35,0.85,0.875,8.0,3,2026-04-30T12:32:00-04:00,2026-04-30T12:32:00-04:00,2026-04-30T12:30:00-04:00,0.7,3,15.0,0.015,0.4005,-2.25,true,10.0,-0.225,7213.0,daily_plan_text,DIRECT_BID_CONDITIONAL,2026-05-04,midday,dangerous_demote_for_training,2,31,artifacts\research\hermes-mancini-event-packets\windows\20260430_1233_7213.0_532a03df99ad.csv,non_acceptance_protocol,true,future_target_leakage;source_after_entry_leakage
direct-346f07a60ebd57b7,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,643,2026-05-05,2026-05-04,2026-04-30,mancini-es1m:2026-04-30T1233:7213.0:532a03df99ad,7154.0,7205.5,7154.0,2026-04-30T12:18:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:32:00-04:00,,reclaim_score,true,true,false,7219.0,7215.25,2026-04-30T12:32:00-04:00,planned_setup,source_planned_fbd,true,0.65,0.2,0,0.0,0.0,1.0,-51.5,-206.0,2.5,10,1388.0,1388.0,0.55,0.85,0.875,8.0,3,2026-04-30T12:32:00-04:00,2026-04-30T12:32:00-04:00,2026-04-30T12:30:00-04:00,0.7,3,15.0,0.015,0.4405,-38.25,true,10.0,-3.825,7177.0,daily_plan_text,DIRECT_BID_CONDITIONAL,2026-05-04,midday,dangerous_demote_for_training,2,31,artifacts\research\hermes-mancini-event-packets\windows\20260430_1233_7213.0_532a03df99ad.csv,non_acceptance_protocol,true,future_target_leakage;source_after_entry_leakage
direct-32ec5fed131f31e4,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,643,2026-05-05,2026-05-04,2026-04-30,mancini-es1m:2026-04-30T1233:7213.0:532a03df99ad,7137.0,7205.5,7137.0,2026-04-30T12:18:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:32:00-04:00,,reclaim_score,true,true,false,7219.0,7215.25,2026-04-30T12:32:00-04:00,planned_setup,source_planned_fbd,true,0.65,0.2,0,0.0,0.0,1.0,-68.5,-274.0,2.5,13,1388.0,1388.0,0.55,0.85,0.875,8.0,3,2026-04-30T12:32:00-04:00,2026-04-30T12:32:00-04:00,2026-04-30T12:30:00-04:00,0.7,3,15.0,0.015,0.4405,-38.25,true,10.0,-3.825,7177.0,daily_plan_text,DIRECT_BID_CONDITIONAL,2026-05-04,midday,dangerous_demote_for_training,2,31,artifacts\research\hermes-mancini-event-packets\windows\20260430_1233_7213.0_532a03df99ad.csv,non_acceptance_protocol,true,future_target_leakage;source_after_entry_leakage
direct-d96555f91ba4597d,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,643,2026-05-05,2026-05-04,2026-04-30,mancini-es1m:2026-04-30T1233:7213.0:532a03df99ad,7213.0,7205.5,7213.0,2026-04-30T12:18:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:32:00-04:00,,reclaim_score,true,true,false,7219.0,7215.25,2026-04-30T12:32:00-04:00,planned_setup,source_planned_fbd,true,0.65,0.2,0,0.0,0.0,1.0,7.5,30.0,2.5,2,1388.0,1388.0,0.8115,0.85,0.875,8.0,3,2026-04-30T12:32:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:30:00-04:00,0.5,1,15.0,0.715,0.6328,22.75,false,10.0,2.275,7238.0,daily_plan_text,DIRECT_BID_CONDITIONAL,2026-05-04,midday,dangerous_demote_for_training,2,31,artifacts\research\hermes-mancini-event-packets\windows\20260430_1233_7213.0_532a03df99ad.csv,non_acceptance_protocol,true,future_target_leakage;source_after_entry_leakage
direct-c2f24a303cc23efc,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,647,2026-05-05,2026-05-04,2026-04-30,mancini-es1m:2026-04-30T1233:7213.0:532a03df99ad,7213.0,7205.5,7213.0,2026-04-30T12:18:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:32:00-04:00,,reclaim_score,true,true,false,7219.0,7215.25,2026-04-30T12:32:00-04:00,context_recap,source_confirmed_fbd,true,1.0,0.2,0,0.0,0.0,1.0,7.5,30.0,2.5,2,1388.0,1388.0,0.8115,0.85,0.875,8.0,3,2026-04-30T12:32:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:30:00-04:00,0.5,1,15.0,0.715,0.6678,22.75,false,10.0,2.275,7238.0,daily_plan_text,DIRECT_BID_CONDITIONAL,2026-05-04,midday,dangerous_demote_for_training,3,31,artifacts\research\hermes-mancini-event-packets\windows\20260430_1233_7213.0_532a03df99ad.csv,non_acceptance_protocol,true,future_target_leakage;source_after_entry_leakage
direct-475168d59d76ee08,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,649,2026-05-05,2026-05-04,2026-05-05,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_negative_control,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,source_negative_control;missing_setup_level;missing_bars;no_reclaim
direct-7da987da68a35e8e,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,651,2026-05-05,2026-05-04,2026-04-30,mancini-es1m:2026-04-30T1233:7213.0:532a03df99ad,7213.0,7199.0,7213.0,2026-04-30T12:18:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:32:00-04:00,,reclaim_score,true,true,false,7219.0,7215.25,2026-04-30T12:32:00-04:00,context_recap,source_confirmed_fbd,true,1.0,0.2,0,0.0,0.0,1.0,14.0,56.0,9.0,2,1388.0,1388.0,0.8333,0.85,0.875,8.0,3,2026-04-30T12:32:00-04:00,2026-04-30T12:30:00-04:00,2026-04-30T12:30:00-04:00,0.5,1,15.0,0.715,0.6722,84.75,false,16.5,5.1364,7300.0,daily_plan_text,DIRECT_BID_CONDITIONAL,2026-05-04,midday,dangerous_demote_for_training,3,31,artifacts\research\hermes-mancini-event-packets\windows\20260430_1233_7213.0_532a03df99ad.csv,non_acceptance_protocol,true,chart_mismatch;future_target_leakage;source_after_entry_leakage
direct-dfb57eb7c38a7b2f,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,668,2026-05-04,2026-05-03,2026-05-04,,7137.0,7132.0,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,actual_recap,source_confirmed_fbd,false,1.0,0.2,0,0.0,0.0,1.0,5.0,20.0,,1,,,0.2854,0.0,,,0,,,,0.0,0,,0.0,0.2071,,true,,,7248.0,source_row_target,target_or_response,2026-05-03,missing,,1,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-339faa2416879cf4,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,672,2026-05-04,2026-05-03,2026-05-04,,7137.0,,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7253.0,source_row_target,target_or_response,2026-05-03,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-0f07b3e43e9fc3e3,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,708,2026-05-04,2026-05-03,2026-05-04,,7085.0,,7085.0,,,,,reclaim_score,false,false,false,7085.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7135.0,source_row_target,target_or_response,2026-05-03,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-5ee13e08b296eaee,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,708,2026-05-04,2026-05-03,2026-05-04,,7137.0,,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,7188.0,source_row_target,target_or_response,2026-05-03,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-f91bb69d362ab6d7,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,718,2026-05-04,2026-05-03,2026-05-04,,7137.0,7137.0,7137.0,,,,,reclaim_score,false,false,false,7137.0,,,actual_recap,data_context,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7275.0,source_row_target,target_or_response,2026-05-03,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-784eda0633c5d576,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,728,2026-05-04,2026-05-03,2026-05-04,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7252.0,source_row_target,target_or_response,2026-05-03,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-b8d71f089eced566,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,750,2026-05-04,2026-05-03,2026-05-04,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-bc0d993c38b7edd9,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,752,2026-05-04,2026-05-03,2026-05-04,,,,,,,,,reclaim_score,false,false,false,,,,planned_setup,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-d3b157ea5d1630a4,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,754,2026-05-04,2026-05-03,2026-05-04,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-eef021fc9904a4bb,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,765,2026-05-04,2026-05-03,2026-05-04,,7193.0,,7193.0,,,,,reclaim_score,false,false,false,7193.0,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7198.0,source_row_target,target_or_response,2026-05-03,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-1b664e7473044594,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,796,2026-05-04,2026-05-03,2026-05-04,mancini-es1m:2026-05-04T2128:7237.0:46b978839608,7085.0,7193.0,7085.0,2026-05-04T21:13:00-04:00,2026-05-04T21:25:00-04:00,2026-05-04T21:27:00-04:00,,reclaim_score,true,true,false,7237.5,7238.5,2026-05-04T21:27:00-04:00,planned_setup,source_planned_fbd,true,0.65,0.2,0,0.0,0.0,1.0,-108.0,-432.0,42.75,22,157.0,157.0,0.55,1.0,0.75,1.0,3,2026-05-04T21:27:00-04:00,2026-05-04T21:27:00-04:00,2026-05-04T21:25:00-04:00,0.7,3,15.0,0.0,0.475,-103.5,true,45.75,-2.2623,7135.0,daily_plan_text,SUPPORT_LEVEL,2026-05-03,post_rth,insufficient_visual_context,2,31,artifacts\research\hermes-mancini-event-packets\windows\20260504_2128_7237.0_46b978839608.csv,simple_reclaim_unclassified,false,
