level_id,source_id,source_kind,source_path,ocr_verified,source_snippet,plan_date,pub_date,price,zone_low,zone_high,primary_role,direction,tags,long_eligible,bars_in_session,saty_valid,nearest_saty_label,nearest_saty_price,nearest_saty_distance,event_status,touch_ct,touch_et,sweep_ct,sweep_et,sweep_low,sweep_depth_points,reclaim_ct,reclaim_et,sweep_reclaim_same_bar,acceptance2_ct,acceptance2_et,acceptance3_ct,acceptance3_et,nonacceptance2_ct,nonacceptance2_et,entry_model,entry_ct,entry_et,entry_price,horizon_5m_complete,mfe_5m,mae_5m,hit_2pt_5m,hit_4pt_5m,hit_8pt_5m,hit_10pt_5m,horizon_15m_complete,mfe_15m,mae_15m,hit_2pt_15m,hit_4pt_15m,hit_8pt_15m,hit_10pt_15m,horizon_30m_complete,mfe_30m,mae_30m,hit_2pt_30m,hit_4pt_30m,hit_8pt_30m,hit_10pt_30m,horizon_60m_complete,mfe_60m,mae_60m,hit_2pt_60m,hit_4pt_60m,hit_8pt_60m,hit_10pt_60m,mfe_eod,mae_eod,hit_2pt_eod,hit_4pt_eod,hit_8pt_eod,hit_10pt_eod,eod_complete
8def35eb71fb,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"...n a tiny retrace would involve ES back-testing 7085, defending, then resuming up with next slate of targets being 7186, 7192, 7217, then 7230."" Right off the open last night, we sold down to 7085 to the tick, defended and rallied to 7160+.",2026-04-21,2026-04-20,7192,7192,7192,SUPPORT_LEVEL,support,defend_first|target_reference,true,1321,false,ext+1,7191.74,0.26,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465214055210,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7194 (major),2026-04-21,2026-04-20,7194,7194,7194,RESISTANCE_ONLY,resistance,major|resistance_only|target_reference,false,1321,false,ext+1,7191.74,2.26,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f80542128da,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"Breakout would target 7160, 7174, 7194, then 7217.",2026-04-21,2026-04-20,7194,7194,7194,RESISTANCE_ONLY,support,target_reference|resistance_only,false,1321,false,ext+1,7191.74,2.26,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6049de2c31b,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7204,2026-04-21,2026-04-20,7204,7204,7204,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+2,7204.01,0.01,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69c396f07bbe,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7217 (major),2026-04-21,2026-04-20,7217,7217,7217,RESISTANCE_ONLY,resistance,major|defend_first|target_reference|resistance_only,false,1321,false,ext+3,7216.28,0.72,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14913f6b1e93,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"...ny retrace would involve ES back-testing 7085, defending, then resuming up with next slate of targets being 7186, 7192, 7217, then 7230."" Right off the open last night, we sold down to 7085 to the tick, defended and rallied to 7160+.",2026-04-21,2026-04-20,7217,7217,7217,RESISTANCE_ONLY,support,defend_first|target_reference|resistance_only,false,1321,false,ext+3,7216.28,0.72,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281c235f7622,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7224,2026-04-21,2026-04-20,7224,7224,7224,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+3,7216.28,7.72,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7af4bf815be,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"...would involve ES back-testing 7085, defending, then resuming up with next slate of targets being 7186, 7192, 7217, then 7230."" Right off the open last night, we sold down to 7085 to the tick, defended and rallied to 7160+.",2026-04-21,2026-04-20,7230,7230,7230,SUPPORT_LEVEL,support,defend_first|target_reference,true,1321,false,ext+4,7233.76,3.76,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca955ec6f1be,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7232 (major),2026-04-21,2026-04-20,7232,7232,7232,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ext+4,7233.76,1.76,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0feb15cc380,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7239,2026-04-21,2026-04-20,7239,7239,7239,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+4,7233.76,5.24,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36a64b1d7be8,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7245,2026-04-21,2026-04-20,7245,7245,7245,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,11.02,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aed46b4ecba,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7253 (major),2026-04-21,2026-04-20,7253,7253,7253,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,7256.02,3.02,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe365463dc2c,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7262,2026-04-21,2026-04-20,7262,7262,7262,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,5.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a65ae01f042f,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7271,2026-04-21,2026-04-20,7271,7271,7271,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,14.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05da6fc8015a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7283 (major),2026-04-21,2026-04-20,7283,7283,7283,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,7256.02,26.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f99a5cd5acb,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7290 (major),2026-04-21,2026-04-20,7290,7290,7290,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,7256.02,33.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910cd12afd4,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7304,2026-04-21,2026-04-20,7304,7304,7304,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,47.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b5022e52c21,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7314,2026-04-21,2026-04-20,7314,7314,7314,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,57.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfe1e421d881,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7318 (major),2026-04-21,2026-04-20,7318,7318,7318,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,7256.02,61.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95fc74937130,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7330,2026-04-21,2026-04-20,7330,7330,7330,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,73.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a3a51a565a2,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7341 (major),2026-04-21,2026-04-20,7341,7341,7341,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,7256.02,84.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99bcdbe94d36,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7352,2026-04-21,2026-04-20,7352,7352,7352,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,95.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c56b8aec0fc,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7358 (major),2026-04-21,2026-04-20,7358,7358,7358,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,7256.02,101.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63cde1e0830f,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7362,2026-04-21,2026-04-20,7362,7362,7362,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,7256.02,105.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497437de388,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7369 (major). As readers know I don't short ES - I only get my points on the long side,2026-04-21,2026-04-20,7369,7369,7369,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,7256.02,112.98,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430d8f61715,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6593 (major).,2026-04-22,2026-04-21,6593,6593,6593,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,425.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb8e6d4ad9f9,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6602,2026-04-22,2026-04-21,6602,6602,6602,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,416.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f47716b1871,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6619 (major),2026-04-22,2026-04-21,6619,6619,6619,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,399.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929c8a8fa787,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6630,2026-04-22,2026-04-21,6630,6630,6630,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,388.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84b0a95d270b,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6638,2026-04-22,2026-04-21,6638,6638,6638,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,380.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa79bd0905b1,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6647 (major),2026-04-22,2026-04-21,6647,6647,6647,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,371.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d8687cc66fe,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6653,2026-04-22,2026-04-21,6653,6653,6653,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,365.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298a39f935a3,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6662 (major),2026-04-22,2026-04-21,6662,6662,6662,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,356.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791b3027cf7,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6667,2026-04-22,2026-04-21,6667,6667,6667,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,351.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa280c366a58,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6678 (major),2026-04-22,2026-04-21,6678,6678,6678,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,340.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f1e7db402e,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6685,2026-04-22,2026-04-21,6685,6685,6685,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,333.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009bf1268bdd,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6691,2026-04-22,2026-04-21,6691,6691,6691,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,327.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2ed4f34457,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6696,2026-04-22,2026-04-21,6696,6696,6696,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,322.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a1d2ef7433d,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6703 (major),2026-04-22,2026-04-21,6703,6703,6703,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,315.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16fc1047cb58,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6708,2026-04-22,2026-04-21,6708,6708,6708,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,310.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb7bea61f7f6,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6716 (major),2026-04-22,2026-04-21,6716,6716,6716,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,302.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1514e5b8e3b,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6721,2026-04-22,2026-04-21,6721,6721,6721,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,297.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1b49ffe3f6a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6727,2026-04-22,2026-04-21,6727,6727,6727,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,291.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbefc21e8cd,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6735,2026-04-22,2026-04-21,6735,6735,6735,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,283.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba50fb269366,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6745 (major),2026-04-22,2026-04-21,6745,6745,6745,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,273.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64dd64c0f3aa,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6755,2026-04-22,2026-04-21,6755,6755,6755,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,263.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15ce02bf22d4,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6761,2026-04-22,2026-04-21,6761,6761,6761,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,257.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d7400ac8ded,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6767,2026-04-22,2026-04-21,6767,6767,6767,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,251.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059cf49bdee9,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6780 (major),2026-04-22,2026-04-21,6780,6780,6780,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,238.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bcc329fa186,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6788,2026-04-22,2026-04-21,6788,6788,6788,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,230.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a4acfb535a9,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6793 (major),2026-04-22,2026-04-21,6793,6793,6793,FAILED_BREAKDOWN_RECLAIM,support,major|failed_breakdown_reclaim|defend_first|shelf_cluster_low|direct_bid_conditional,true,1321,false,ATR-1,7018.66,225.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9a6caa2f45a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6802 (major),2026-04-22,2026-04-21,6802,6802,6802,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,216.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f505d0f1697e,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6809,2026-04-22,2026-04-21,6809,6809,6809,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,209.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4df567f8a9ff,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6822 (major),2026-04-22,2026-04-21,6822,6822,6822,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,196.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61647bcc52ab,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6826,2026-04-22,2026-04-21,6826,6826,6826,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,192.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fea504ee051,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6832 (major),2026-04-22,2026-04-21,6832,6832,6832,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,186.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92340a18ee38,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6841,2026-04-22,2026-04-21,6841,6841,6841,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,177.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64f0096d03de,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6848 (major),2026-04-22,2026-04-21,6848,6848,6848,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,170.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c406a9aa7971,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6854,2026-04-22,2026-04-21,6854,6854,6854,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,164.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f44a7b2e7eaf,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6862,2026-04-22,2026-04-21,6862,6862,6862,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,156.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02cd215868da,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6867,2026-04-22,2026-04-21,6867,6867,6867,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,151.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8540a3bb9905,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6872 (major),2026-04-22,2026-04-21,6872,6872,6872,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,146.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b51e29ab3b64,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6882,2026-04-22,2026-04-21,6882,6882,6882,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,136.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a06b2e25010,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6889 (major),2026-04-22,2026-04-21,6889,6889,6889,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,129.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2aa9d011625,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6903,2026-04-22,2026-04-21,6903,6903,6903,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,115.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999108ca84b5,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6907,2026-04-22,2026-04-21,6907,6907,6907,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,111.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cbf0aeacdf7,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6915-20 (major),2026-04-22,2026-04-21,6915,6915,6920,MAJOR_SUPPORT,support,major,true,1321,false,ATR-1,7018.66,103.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dd80d950ec0,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6928,2026-04-22,2026-04-21,6928,6928,6928,SUPPORT_LEVEL,support,,true,1321,false,ATR-1,7018.66,90.66,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
